flightSymbol,airline,flightType,timeType,time,flightSituation,codeJustification,originAirport,originCity,originState,originCountry,destinationAirport,destinationCity,destinationState,destinationCountry,destinationLongitude,destinationLatitude,originLatitude,originAltitude
AAL - 907,AMERICAN AIRLINES INC,Internacional,arrivalReal,2016-01-29T10:28:00Z,Realizado,NA,Miami,Miami,N/I,Estados Unidos,Viracopos,Campinas,SP,Brasil,-47.1375685,-23.008205,-80.2870457,25.795865
AAL - 907,AMERICAN AIRLINES INC,Internacional,departureEstimate,2016-01-30T00:50:00Z,Realizado,DEFEITOS DA AERONAVE,Miami,Miami,N/I,Estados Unidos,Viracopos,Campinas,SP,Brasil,-47.1375685,-23.008205,-80.2870457,25.795865
AAL - 907,AMERICAN AIRLINES INC,Internacional,departureReal,2016-01-30T02:05:00Z,Realizado,DEFEITOS DA AERONAVE,Miami,Miami,N/I,Estados Unidos,Viracopos,Campinas,SP,Brasil,-47.1375685,-23.008205,-80.2870457,25.795865
AAL - 907,AMERICAN AIRLINES INC,Internacional,arrivalEstimate,2016-01-30T10:28:00Z,Realizado,DEFEITOS DA AERONAVE,Miami,Miami,N/I,Estados Unidos,Viracopos,Campinas,SP,Brasil,-47.1375685,-23.008205,-80.2870457,25.795865
AAL - 907,AMERICAN AIRLINES INC,Internacional,arrivalReal,2016-01-30T10:52:00Z,Realizado,DEFEITOS DA AERONAVE,Miami,Miami,N/I,Estados Unidos,Viracopos,Campinas,SP,Brasil,-47.1375685,-23.008205,-80.2870457,25.795865
AAL - 907,AMERICAN AIRLINES INC,Internacional,departureEstimate,2016-01-31T00:50:00Z,Realizado,LIBERACAO SERV. TRAFEGO AEREO/ANTECIPACAO,Miami,Miami,N/I,Estados Unidos,Viracopos,Campinas,SP,Brasil,-47.1375685,-23.008205,-80.2870457,25.795865
AAL - 907,AMERICAN AIRLINES INC,Internacional,departureReal,2016-01-31T01:37:00Z,Realizado,LIBERACAO SERV. TRAFEGO AEREO/ANTECIPACAO,Miami,Miami,N/I,Estados Unidos,Viracopos,Campinas,SP,Brasil,-47.1375685,-23.008205,-80.2870457,25.795865
AAL - 907,AMERICAN AIRLINES INC,Internacional,arrivalEstimate,2016-01-31T10:28:00Z,Realizado,LIBERACAO SERV. TRAFEGO AEREO/ANTECIPACAO,Miami,Miami,N/I,Estados Unidos,Viracopos,Campinas,SP,Brasil,-47.1375685,-23.008205,-80.2870457,25.795865
AAL - 907,AMERICAN AIRLINES INC,Internacional,arrivalReal,2016-01-31T09:43:00Z,Realizado,LIBERACAO SERV. TRAFEGO AEREO/ANTECIPACAO,Miami,Miami,N/I,Estados Unidos,Viracopos,Campinas,SP,Brasil,-47.1375685,-23.008205,-80.2870457,25.795865
AAL - 929,AMERICAN AIRLINES INC,Internacional,departureEstimate,2016-01-01T23:05:00Z,Realizado,NA,Miami,Miami,N/I,Estados Unidos,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-80.2870457,25.795865
AAL - 929,AMERICAN AIRLINES INC,Internacional,departureReal,2016-01-01T23:05:00Z,Realizado,NA,Miami,Miami,N/I,Estados Unidos,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-80.2870457,25.795865
AAL - 929,AMERICAN AIRLINES INC,Internacional,arrivalEstimate,2016-01-02T07:30:00Z,Realizado,NA,Miami,Miami,N/I,Estados Unidos,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-80.2870457,25.795865
AAL - 929,AMERICAN AIRLINES INC,Internacional,arrivalReal,2016-01-02T07:30:00Z,Realizado,NA,Miami,Miami,N/I,Estados Unidos,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-80.2870457,25.795865
AAL - 929,AMERICAN AIRLINES INC,Internacional,departureEstimate,2016-01-02T23:05:00Z,Realizado,NA,Miami,Miami,N/I,Estados Unidos,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-80.2870457,25.795865
AAL - 929,AMERICAN AIRLINES INC,Internacional,departureReal,2016-01-02T23:05:00Z,Realizado,NA,Miami,Miami,N/I,Estados Unidos,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-80.2870457,25.795865
AAL - 929,AMERICAN AIRLINES INC,Internacional,arrivalEstimate,2016-01-03T07:30:00Z,Realizado,NA,Miami,Miami,N/I,Estados Unidos,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-80.2870457,25.795865
AAL - 929,AMERICAN AIRLINES INC,Internacional,arrivalReal,2016-01-03T07:30:00Z,Realizado,NA,Miami,Miami,N/I,Estados Unidos,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-80.2870457,25.795865
AAL - 929,AMERICAN AIRLINES INC,Internacional,departureEstimate,2016-01-03T23:05:00Z,Realizado,DEFEITOS DA AERONAVE,Miami,Miami,N/I,Estados Unidos,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-80.2870457,25.795865
AAL - 929,AMERICAN AIRLINES INC,Internacional,departureReal,2016-01-04T00:51:00Z,Realizado,DEFEITOS DA AERONAVE,Miami,Miami,N/I,Estados Unidos,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-80.2870457,25.795865
AAL - 929,AMERICAN AIRLINES INC,Internacional,arrivalEstimate,2016-01-04T07:30:00Z,Realizado,DEFEITOS DA AERONAVE,Miami,Miami,N/I,Estados Unidos,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-80.2870457,25.795865
AAL - 929,AMERICAN AIRLINES INC,Internacional,arrivalReal,2016-01-04T08:53:00Z,Realizado,DEFEITOS DA AERONAVE,Miami,Miami,N/I,Estados Unidos,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-80.2870457,25.795865
AAL - 929,AMERICAN AIRLINES INC,Internacional,departureEstimate,2016-01-04T23:05:00Z,Realizado,NA,Miami,Miami,N/I,Estados Unidos,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-80.2870457,25.795865
AAL - 929,AMERICAN AIRLINES INC,Internacional,departureReal,2016-01-04T23:05:00Z,Realizado,NA,Miami,Miami,N/I,Estados Unidos,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-80.2870457,25.795865
AAL - 929,AMERICAN AIRLINES INC,Internacional,arrivalEstimate,2016-01-05T07:30:00Z,Realizado,NA,Miami,Miami,N/I,Estados Unidos,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-80.2870457,25.795865
AAL - 929,AMERICAN AIRLINES INC,Internacional,arrivalReal,2016-01-05T07:30:00Z,Realizado,NA,Miami,Miami,N/I,Estados Unidos,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-80.2870457,25.795865
AAL - 929,AMERICAN AIRLINES INC,Internacional,departureEstimate,2016-01-05T23:05:00Z,Realizado,NA,Miami,Miami,N/I,Estados Unidos,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-80.2870457,25.795865
AAL - 929,AMERICAN AIRLINES INC,Internacional,departureReal,2016-01-05T23:05:00Z,Realizado,NA,Miami,Miami,N/I,Estados Unidos,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-80.2870457,25.795865
AAL - 929,AMERICAN AIRLINES INC,Internacional,arrivalEstimate,2016-01-06T07:30:00Z,Realizado,NA,Miami,Miami,N/I,Estados Unidos,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-80.2870457,25.795865
AAL - 929,AMERICAN AIRLINES INC,Internacional,arrivalReal,2016-01-06T07:30:00Z,Realizado,NA,Miami,Miami,N/I,Estados Unidos,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-80.2870457,25.795865
AAL - 929,AMERICAN AIRLINES INC,Internacional,departureEstimate,2016-01-06T23:05:00Z,Realizado,DEFEITOS DA AERONAVE,Miami,Miami,N/I,Estados Unidos,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-80.2870457,25.795865
AAL - 929,AMERICAN AIRLINES INC,Internacional,departureReal,2016-01-06T23:34:00Z,Realizado,DEFEITOS DA AERONAVE,Miami,Miami,N/I,Estados Unidos,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-80.2870457,25.795865
AAL - 929,AMERICAN AIRLINES INC,Internacional,arrivalEstimate,2016-01-07T07:30:00Z,Realizado,DEFEITOS DA AERONAVE,Miami,Miami,N/I,Estados Unidos,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-80.2870457,25.795865
AAL - 929,AMERICAN AIRLINES INC,Internacional,arrivalReal,2016-01-07T08:11:00Z,Realizado,DEFEITOS DA AERONAVE,Miami,Miami,N/I,Estados Unidos,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-80.2870457,25.795865
AAL - 929,AMERICAN AIRLINES INC,Internacional,departureEstimate,2016-01-07T23:05:00Z,Realizado,DEFEITOS DA AERONAVE,Miami,Miami,N/I,Estados Unidos,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-80.2870457,25.795865
AAL - 929,AMERICAN AIRLINES INC,Internacional,departureReal,2016-01-07T23:45:00Z,Realizado,DEFEITOS DA AERONAVE,Miami,Miami,N/I,Estados Unidos,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-80.2870457,25.795865
AAL - 929,AMERICAN AIRLINES INC,Internacional,arrivalEstimate,2016-01-08T07:30:00Z,Realizado,DEFEITOS DA AERONAVE,Miami,Miami,N/I,Estados Unidos,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-80.2870457,25.795865
AAL - 929,AMERICAN AIRLINES INC,Internacional,arrivalReal,2016-01-08T07:49:00Z,Realizado,DEFEITOS DA AERONAVE,Miami,Miami,N/I,Estados Unidos,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-80.2870457,25.795865
AAL - 929,AMERICAN AIRLINES INC,Internacional,departureEstimate,2016-01-08T23:05:00Z,Realizado,NA,Miami,Miami,N/I,Estados Unidos,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-80.2870457,25.795865
AAL - 929,AMERICAN AIRLINES INC,Internacional,departureReal,2016-01-08T23:05:00Z,Realizado,NA,Miami,Miami,N/I,Estados Unidos,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-80.2870457,25.795865
AAL - 929,AMERICAN AIRLINES INC,Internacional,arrivalEstimate,2016-01-09T07:30:00Z,Realizado,NA,Miami,Miami,N/I,Estados Unidos,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-80.2870457,25.795865
AAL - 929,AMERICAN AIRLINES INC,Internacional,arrivalReal,2016-01-09T07:30:00Z,Realizado,NA,Miami,Miami,N/I,Estados Unidos,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-80.2870457,25.795865
AAL - 929,AMERICAN AIRLINES INC,Internacional,departureEstimate,2016-01-09T23:05:00Z,Realizado,NA,Miami,Miami,N/I,Estados Unidos,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-80.2870457,25.795865
AAL - 929,AMERICAN AIRLINES INC,Internacional,departureReal,2016-01-09T23:05:00Z,Realizado,NA,Miami,Miami,N/I,Estados Unidos,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-80.2870457,25.795865
AAL - 929,AMERICAN AIRLINES INC,Internacional,arrivalEstimate,2016-01-10T07:30:00Z,Realizado,NA,Miami,Miami,N/I,Estados Unidos,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-80.2870457,25.795865
AAL - 929,AMERICAN AIRLINES INC,Internacional,arrivalReal,2016-01-10T07:30:00Z,Realizado,NA,Miami,Miami,N/I,Estados Unidos,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-80.2870457,25.795865
AAL - 929,AMERICAN AIRLINES INC,Internacional,departureEstimate,2016-01-10T23:05:00Z,Realizado,NA,Miami,Miami,N/I,Estados Unidos,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-80.2870457,25.795865
AAL - 929,AMERICAN AIRLINES INC,Internacional,departureReal,2016-01-10T23:05:00Z,Realizado,NA,Miami,Miami,N/I,Estados Unidos,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-80.2870457,25.795865
AAL - 929,AMERICAN AIRLINES INC,Internacional,arrivalEstimate,2016-01-11T07:30:00Z,Realizado,NA,Miami,Miami,N/I,Estados Unidos,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-80.2870457,25.795865
AAL - 929,AMERICAN AIRLINES INC,Internacional,arrivalReal,2016-01-11T07:30:00Z,Realizado,NA,Miami,Miami,N/I,Estados Unidos,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-80.2870457,25.795865
AAL - 929,AMERICAN AIRLINES INC,Internacional,departureEstimate,2016-01-11T23:05:00Z,Realizado,NA,Miami,Miami,N/I,Estados Unidos,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-80.2870457,25.795865
AAL - 929,AMERICAN AIRLINES INC,Internacional,departureReal,2016-01-11T23:05:00Z,Realizado,NA,Miami,Miami,N/I,Estados Unidos,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-80.2870457,25.795865
AAL - 929,AMERICAN AIRLINES INC,Internacional,arrivalEstimate,2016-01-12T07:30:00Z,Realizado,NA,Miami,Miami,N/I,Estados Unidos,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-80.2870457,25.795865
AAL - 929,AMERICAN AIRLINES INC,Internacional,arrivalReal,2016-01-12T07:30:00Z,Realizado,NA,Miami,Miami,N/I,Estados Unidos,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-80.2870457,25.795865
AAL - 929,AMERICAN AIRLINES INC,Internacional,departureEstimate,2016-01-12T23:05:00Z,Realizado,NA,Miami,Miami,N/I,Estados Unidos,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-80.2870457,25.795865
AAL - 929,AMERICAN AIRLINES INC,Internacional,departureReal,2016-01-12T23:05:00Z,Realizado,NA,Miami,Miami,N/I,Estados Unidos,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-80.2870457,25.795865
AAL - 929,AMERICAN AIRLINES INC,Internacional,arrivalEstimate,2016-01-13T07:30:00Z,Realizado,NA,Miami,Miami,N/I,Estados Unidos,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-80.2870457,25.795865
AAL - 929,AMERICAN AIRLINES INC,Internacional,arrivalReal,2016-01-13T07:30:00Z,Realizado,NA,Miami,Miami,N/I,Estados Unidos,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-80.2870457,25.795865
AAL - 929,AMERICAN AIRLINES INC,Internacional,departureEstimate,2016-01-13T23:05:00Z,Realizado,NA,Miami,Miami,N/I,Estados Unidos,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-80.2870457,25.795865
AAL - 929,AMERICAN AIRLINES INC,Internacional,departureReal,2016-01-13T23:05:00Z,Realizado,NA,Miami,Miami,N/I,Estados Unidos,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-80.2870457,25.795865
AAL - 929,AMERICAN AIRLINES INC,Internacional,arrivalEstimate,2016-01-14T07:30:00Z,Realizado,NA,Miami,Miami,N/I,Estados Unidos,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-80.2870457,25.795865
AAL - 929,AMERICAN AIRLINES INC,Internacional,arrivalReal,2016-01-14T07:30:00Z,Realizado,NA,Miami,Miami,N/I,Estados Unidos,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-80.2870457,25.795865
AAL - 929,AMERICAN AIRLINES INC,Internacional,departureEstimate,2016-01-14T23:05:00Z,Realizado,NA,Miami,Miami,N/I,Estados Unidos,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-80.2870457,25.795865
AAL - 929,AMERICAN AIRLINES INC,Internacional,departureReal,2016-01-14T23:05:00Z,Realizado,NA,Miami,Miami,N/I,Estados Unidos,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-80.2870457,25.795865
AAL - 929,AMERICAN AIRLINES INC,Internacional,arrivalEstimate,2016-01-15T07:30:00Z,Realizado,NA,Miami,Miami,N/I,Estados Unidos,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-80.2870457,25.795865
AAL - 929,AMERICAN AIRLINES INC,Internacional,arrivalReal,2016-01-15T07:30:00Z,Realizado,NA,Miami,Miami,N/I,Estados Unidos,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-80.2870457,25.795865
AAL - 929,AMERICAN AIRLINES INC,Internacional,departureEstimate,2016-01-15T23:05:00Z,Realizado,AEROPORTO ORIGEM ABAIXO DOS LIMITES,Miami,Miami,N/I,Estados Unidos,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-80.2870457,25.795865
AAL - 929,AMERICAN AIRLINES INC,Internacional,departureReal,2016-01-16T00:30:00Z,Realizado,AEROPORTO ORIGEM ABAIXO DOS LIMITES,Miami,Miami,N/I,Estados Unidos,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-80.2870457,25.795865
AAL - 929,AMERICAN AIRLINES INC,Internacional,arrivalEstimate,2016-01-16T07:30:00Z,Realizado,AEROPORTO ORIGEM ABAIXO DOS LIMITES,Miami,Miami,N/I,Estados Unidos,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-80.2870457,25.795865
AAL - 929,AMERICAN AIRLINES INC,Internacional,arrivalReal,2016-01-16T08:42:00Z,Realizado,AEROPORTO ORIGEM ABAIXO DOS LIMITES,Miami,Miami,N/I,Estados Unidos,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-80.2870457,25.795865
AAL - 929,AMERICAN AIRLINES INC,Internacional,departureEstimate,2016-01-16T23:05:00Z,Realizado,NA,Miami,Miami,N/I,Estados Unidos,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-80.2870457,25.795865
AAL - 929,AMERICAN AIRLINES INC,Internacional,departureReal,2016-01-16T23:05:00Z,Realizado,NA,Miami,Miami,N/I,Estados Unidos,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-80.2870457,25.795865
AAL - 929,AMERICAN AIRLINES INC,Internacional,arrivalEstimate,2016-01-17T07:30:00Z,Realizado,NA,Miami,Miami,N/I,Estados Unidos,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-80.2870457,25.795865
AAL - 929,AMERICAN AIRLINES INC,Internacional,arrivalReal,2016-01-17T07:30:00Z,Realizado,NA,Miami,Miami,N/I,Estados Unidos,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-80.2870457,25.795865
AAL - 929,AMERICAN AIRLINES INC,Internacional,departureEstimate,2016-01-17T23:05:00Z,Realizado,NA,Miami,Miami,N/I,Estados Unidos,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-80.2870457,25.795865
AAL - 929,AMERICAN AIRLINES INC,Internacional,departureReal,2016-01-17T23:05:00Z,Realizado,NA,Miami,Miami,N/I,Estados Unidos,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-80.2870457,25.795865
AAL - 929,AMERICAN AIRLINES INC,Internacional,arrivalEstimate,2016-01-18T07:30:00Z,Realizado,NA,Miami,Miami,N/I,Estados Unidos,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-80.2870457,25.795865
AAL - 929,AMERICAN AIRLINES INC,Internacional,arrivalReal,2016-01-18T07:30:00Z,Realizado,NA,Miami,Miami,N/I,Estados Unidos,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-80.2870457,25.795865
AAL - 929,AMERICAN AIRLINES INC,Internacional,departureEstimate,2016-01-18T23:05:00Z,Realizado,NA,Miami,Miami,N/I,Estados Unidos,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-80.2870457,25.795865
AAL - 929,AMERICAN AIRLINES INC,Internacional,departureReal,2016-01-18T23:05:00Z,Realizado,NA,Miami,Miami,N/I,Estados Unidos,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-80.2870457,25.795865
AAL - 929,AMERICAN AIRLINES INC,Internacional,arrivalEstimate,2016-01-19T07:30:00Z,Realizado,NA,Miami,Miami,N/I,Estados Unidos,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-80.2870457,25.795865
AAL - 929,AMERICAN AIRLINES INC,Internacional,arrivalReal,2016-01-19T07:30:00Z,Realizado,NA,Miami,Miami,N/I,Estados Unidos,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-80.2870457,25.795865
AAL - 929,AMERICAN AIRLINES INC,Internacional,departureEstimate,2016-01-19T23:05:00Z,Realizado,NA,Miami,Miami,N/I,Estados Unidos,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-80.2870457,25.795865
AAL - 929,AMERICAN AIRLINES INC,Internacional,departureReal,2016-01-19T23:05:00Z,Realizado,NA,Miami,Miami,N/I,Estados Unidos,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-80.2870457,25.795865
AAL - 929,AMERICAN AIRLINES INC,Internacional,arrivalEstimate,2016-01-20T07:30:00Z,Realizado,NA,Miami,Miami,N/I,Estados Unidos,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-80.2870457,25.795865
AAL - 929,AMERICAN AIRLINES INC,Internacional,arrivalReal,2016-01-20T07:30:00Z,Realizado,NA,Miami,Miami,N/I,Estados Unidos,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-80.2870457,25.795865
AAL - 929,AMERICAN AIRLINES INC,Internacional,departureEstimate,2016-01-20T23:05:00Z,Realizado,NA,Miami,Miami,N/I,Estados Unidos,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-80.2870457,25.795865
AAL - 929,AMERICAN AIRLINES INC,Internacional,departureReal,2016-01-20T23:05:00Z,Realizado,NA,Miami,Miami,N/I,Estados Unidos,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-80.2870457,25.795865
AAL - 929,AMERICAN AIRLINES INC,Internacional,arrivalEstimate,2016-01-21T07:30:00Z,Realizado,NA,Miami,Miami,N/I,Estados Unidos,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-80.2870457,25.795865
AAL - 929,AMERICAN AIRLINES INC,Internacional,arrivalReal,2016-01-21T07:30:00Z,Realizado,NA,Miami,Miami,N/I,Estados Unidos,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-80.2870457,25.795865
AAL - 929,AMERICAN AIRLINES INC,Internacional,departureEstimate,2016-01-21T23:05:00Z,Realizado,NA,Miami,Miami,N/I,Estados Unidos,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-80.2870457,25.795865
AAL - 929,AMERICAN AIRLINES INC,Internacional,departureReal,2016-01-21T23:05:00Z,Realizado,NA,Miami,Miami,N/I,Estados Unidos,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-80.2870457,25.795865
AAL - 929,AMERICAN AIRLINES INC,Internacional,arrivalEstimate,2016-01-22T07:30:00Z,Realizado,NA,Miami,Miami,N/I,Estados Unidos,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-80.2870457,25.795865
AAL - 929,AMERICAN AIRLINES INC,Internacional,arrivalReal,2016-01-22T07:30:00Z,Realizado,NA,Miami,Miami,N/I,Estados Unidos,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-80.2870457,25.795865
AAL - 929,AMERICAN AIRLINES INC,Internacional,departureEstimate,2016-01-22T23:05:00Z,Realizado,NA,Miami,Miami,N/I,Estados Unidos,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-80.2870457,25.795865
AAL - 929,AMERICAN AIRLINES INC,Internacional,departureReal,2016-01-22T23:05:00Z,Realizado,NA,Miami,Miami,N/I,Estados Unidos,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-80.2870457,25.795865
AAL - 929,AMERICAN AIRLINES INC,Internacional,arrivalEstimate,2016-01-23T07:30:00Z,Realizado,NA,Miami,Miami,N/I,Estados Unidos,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-80.2870457,25.795865
